uid,grid_id,year,month,date,pr_mm
"[31.0, 2007, 10]",31.0,2007,10.0,2007-10,7.588458618071375
"[31.0, 2007, 11]",31.0,2007,11.0,2007-11,2.741837509491268
"[31.0, 2007, 12]",31.0,2007,12.0,2007-12,38.10402429764616
"[32.0, 2007, 01]",32.0,2007,1.0,2007-01,14.71761883994767
"[32.0, 2007, 02]",32.0,2007,2.0,2007-02,377.12472743131275
"[32.0, 2007, 03]",32.0,2007,3.0,2007-03,384.2455298735282
"[32.0, 2007, 04]",32.0,2007,4.0,2007-04,193.72437854339296
"[32.0, 2007, 05]",32.0,2007,5.0,2007-05,323.1504579153947
"[32.0, 2007, 06]",32.0,2007,6.0,2007-06,325.204317488007
"[32.0, 2007, 07]",32.0,2007,7.0,2007-07,378.7525076319233
"[32.0, 2007, 08]",32.0,2007,8.0,2007-08,239.08286088094206
"[32.0, 2007, 09]",32.0,2007,9.0,2007-09,168.47274313126908
"[32.0, 2007, 10]",32.0,2007,10.0,2007-10,61.997165285651995
"[32.0, 2007, 11]",32.0,2007,11.0,2007-11,73.81007413868295
"[32.0, 2007, 12]",32.0,2007,12.0,2007-12,182.86197121674667
"[33.0, 2007, 01]",33.0,2007,1.0,2007-01,169.29356486210418
"[33.0, 2007, 02]",33.0,2007,2.0,2007-02,323.5436159346272
"[33.0, 2007, 03]",33.0,2007,3.0,2007-03,401.55137895812055
"[33.0, 2007, 04]",33.0,2007,4.0,2007-04,263.36710929519916
"[33.0, 2007, 05]",33.0,2007,5.0,2007-05,186.06598569969356
"[33.0, 2007, 06]",33.0,2007,6.0,2007-06,250.43493360572018
"[33.0, 2007, 07]",33.0,2007,7.0,2007-07,205.76629213483147
"[33.0, 2007, 08]",33.0,2007,8.0,2007-08,112.34239019407559
"[33.0, 2007, 09]",33.0,2007,9.0,2007-09,107.13953013278858
"[33.0, 2007, 10]",33.0,2007,10.0,2007-10,69.97139938712974
"[33.0, 2007, 11]",33.0,2007,11.0,2007-11,73.7103166496425
"[33.0, 2007, 12]",33.0,2007,12.0,2007-12,203.25393258426968
"[34.0, 2007, 01]",34.0,2007,1.0,2007-01,57.808387436392344
"[34.0, 2007, 02]",34.0,2007,2.0,2007-02,447.07229338480425
"[34.0, 2007, 03]",34.0,2007,3.0,2007-03,256.1695034216529
"[34.0, 2007, 04]",34.0,2007,4.0,2007-04,249.5427267941744
"[34.0, 2007, 05]",34.0,2007,5.0,2007-05,267.3119845586945
"[34.0, 2007, 06]",34.0,2007,6.0,2007-06,77.89208633093524
"[34.0, 2007, 07]",34.0,2007,7.0,2007-07,135.26881909106862
"[34.0, 2007, 08]",34.0,2007,8.0,2007-08,10.521670468503245
"[34.0, 2007, 09]",34.0,2007,9.0,2007-09,5.025793998947184
"[34.0, 2007, 10]",34.0,2007,10.0,2007-10,5.179329706966134
"[34.0, 2007, 11]",34.0,2007,11.0,2007-11,3.875592209159502
"[34.0, 2007, 12]",34.0,2007,12.0,2007-12,47.1114230566766
"[35.0, 2007, 01]",35.0,2007,1.0,2007-01,120.61108587005906
"[35.0, 2007, 02]",35.0,2007,2.0,2007-02,121.5124943207633
"[35.0, 2007, 03]",35.0,2007,3.0,2007-03,168.68423443889142
"[35.0, 2007, 04]",35.0,2007,4.0,2007-04,152.3634711494775
"[35.0, 2007, 05]",35.0,2007,5.0,2007-05,31.076328941390273
"[35.0, 2007, 06]",35.0,2007,6.0,2007-06,18.809631985461152
"[35.0, 2007, 07]",35.0,2007,7.0,2007-07,24.176737846433436
"[35.0, 2007, 08]",35.0,2007,8.0,2007-08,1.9986369831894595
"[35.0, 2007, 09]",35.0,2007,9.0,2007-09,1.104952294411631
"[35.0, 2007, 10]",35.0,2007,10.0,2007-10,1.7719218537028627
"[35.0, 2007, 11]",35.0,2007,11.0,2007-11,8.801908223534758
"[35.0, 2007, 12]",35.0,2007,12.0,2007-12,15.602907769195818
"[36.0, 2007, 01]",36.0,2007,1.0,2007-01,501.56800451170216
"[36.0, 2007, 02]",36.0,2007,2.0,2007-02,178.28066547607858
"[36.0, 2007, 03]",36.0,2007,3.0,2007-03,202.14409248989563
"[36.0, 2007, 04]",36.0,2007,4.0,2007-04,375.9833630980355
"[36.0, 2007, 05]",36.0,2007,5.0,2007-05,196.33480590281044
"[36.0, 2007, 06]",36.0,2007,6.0,2007-06,120.09474574678069
"[36.0, 2007, 07]",36.0,2007,7.0,2007-07,141.02613027540187
"[36.0, 2007, 08]",36.0,2007,8.0,2007-08,74.872356424476
"[36.0, 2007, 09]",36.0,2007,9.0,2007-09,70.66716796691418
"[36.0, 2007, 10]",36.0,2007,10.0,2007-10,203.70119372121445
"[36.0, 2007, 11]",36.0,2007,11.0,2007-11,200.7532662844252
"[36.0, 2007, 12]",36.0,2007,12.0,2007-12,366.26543848106036
"[37.0, 2007, 01]",37.0,2007,1.0,2007-01,155.52229447282863
"[37.0, 2007, 02]",37.0,2007,2.0,2007-02,269.0250812819323
"[37.0, 2007, 03]",37.0,2007,3.0,2007-03,394.3049233627498
"[37.0, 2007, 04]",37.0,2007,4.0,2007-04,269.7345564328844
"[37.0, 2007, 05]",37.0,2007,5.0,2007-05,338.9932652113331
"[37.0, 2007, 06]",37.0,2007,6.0,2007-06,475.39317231769627
"[37.0, 2007, 07]",37.0,2007,7.0,2007-07,455.39177891314455
"[37.0, 2007, 08]",37.0,2007,8.0,2007-08,326.89921040408746
"[37.0, 2007, 09]",37.0,2007,9.0,2007-09,251.80445889456576
"[37.0, 2007, 10]",37.0,2007,10.0,2007-10,162.5938225731538
"[37.0, 2007, 11]",37.0,2007,11.0,2007-11,143.2849512308407
"[37.0, 2007, 12]",37.0,2007,12.0,2007-12,206.95889456572226
"[38.0, 2007, 01]",38.0,2007,1.0,2007-01,0.1361177884615385
"[38.0, 2007, 02]",38.0,2007,2.0,2007-02,360.9456129807693
"[38.0, 2007, 03]",38.0,2007,3.0,2007-03,362.2307692307694
"[38.0, 2007, 04]",38.0,2007,4.0,2007-04,174.79687500000003
"[38.0, 2007, 05]",38.0,2007,5.0,2007-05,351.0612980769232
"[38.0, 2007, 06]",38.0,2007,6.0,2007-06,304.4197716346155
"[38.0, 2007, 07]",38.0,2007,7.0,2007-07,348.0994591346155
"[38.0, 2007, 08]",38.0,2007,8.0,2007-08,202.22866586538464
"[38.0, 2007, 09]",38.0,2007,9.0,2007-09,145.53485576923083
"[38.0, 2007, 10]",38.0,2007,10.0,2007-10,62.974459134615394
"[38.0, 2007, 11]",38.0,2007,11.0,2007-11,105.27794471153848
"[38.0, 2007, 12]",38.0,2007,12.0,2007-12,170.26652644230776
"[39.0, 2007, 01]",39.0,2007,1.0,2007-01,309.8333333333333
"[39.0, 2007, 02]",39.0,2007,2.0,2007-02,319.3333333333333
"[39.0, 2007, 03]",39.0,2007,3.0,2007-03,247.0
"[39.0, 2007, 04]",39.0,2007,4.0,2007-04,310.6666666666667
"[39.0, 2007, 05]",39.0,2007,5.0,2007-05,231.0
"[39.0, 2007, 06]",39.0,2007,6.0,2007-06,329.6666666666667
"[39.0, 2007, 07]",39.0,2007,7.0,2007-07,295.3333333333333
"[39.0, 2007, 08]",39.0,2007,8.0,2007-08,99.25
"[39.0, 2007, 09]",39.0,2007,9.0,2007-09,217.25
"[39.0, 2007, 10]",39.0,2007,10.0,2007-10,79.16666666666667
"[39.0, 2007, 11]",39.0,2007,11.0,2007-11,127.58333333333333
"[39.0, 2007, 12]",39.0,2007,12.0,2007-12,268.8333333333333
"[40.0, 2007, 01]",40.0,2007,1.0,2007-01,477.4101613606628
"[40.0, 2007, 02]",40.0,2007,2.0,2007-02,166.56694286960317
"[40.0, 2007, 03]",40.0,2007,3.0,2007-03,213.6430440470999
"[40.0, 2007, 04]",40.0,2007,4.0,2007-04,349.7017008286088
"[40.0, 2007, 05]",40.0,2007,5.0,2007-05,209.93480156999564
"[40.0, 2007, 06]",40.0,2007,6.0,2007-06,117.39337112952462
"[40.0, 2007, 07]",40.0,2007,7.0,2007-07,163.50675970344523
"[40.0, 2007, 08]",40.0,2007,8.0,2007-08,116.59834278238117
"[40.0, 2007, 09]",40.0,2007,9.0,2007-09,87.43109463584824
"[40.0, 2007, 10]",40.0,2007,10.0,2007-10,224.1491495856956
"[40.0, 2007, 11]",40.0,2007,11.0,2007-11,185.5194068905364
"[40.0, 2007, 12]",40.0,2007,12.0,2007-12,357.63170518970776
"[41.0, 2007, 01]",41.0,2007,1.0,2007-01,152.57378151260505
"[41.0, 2007, 02]",41.0,2007,2.0,2007-02,261.5988235294118
"[41.0, 2007, 03]",41.0,2007,3.0,2007-03,386.76100840336125
"[41.0, 2007, 04]",41.0,2007,4.0,2007-04,266.3610084033614
"[41.0, 2007, 05]",41.0,2007,5.0,2007-05,391.18554621848745
"[41.0, 2007, 06]",41.0,2007,6.0,2007-06,464.7460504201681
"[41.0, 2007, 07]",41.0,2007,7.0,2007-07,432.0521008403361
"[41.0, 2007, 08]",41.0,2007,8.0,2007-08,358.38823529411764
"[41.0, 2007, 09]",41.0,2007,9.0,2007-09,284.9682352941177
"[41.0, 2007, 10]",41.0,2007,10.0,2007-10,198.0862184873949
"[41.0, 2007, 11]",41.0,2007,11.0,2007-11,177.46621848739497
"[41.0, 2007, 12]",41.0,2007,12.0,2007-12,221.04857142857145
"[42.0, 2007, 01]",42.0,2007,1.0,2007-01,2.58094485076102
"[42.0, 2007, 02]",42.0,2007,2.0,2007-02,362.5708638070765
"[42.0, 2007, 03]",42.0,2007,3.0,2007-03,366.1288792251433
"[42.0, 2007, 04]",42.0,2007,4.0,2007-04,175.29096659418857
"[42.0, 2007, 05]",42.0,2007,5.0,2007-05,318.0466495354813
"[42.0, 2007, 06]",42.0,2007,6.0,2007-06,313.59794425775846
"[42.0, 2007, 07]",42.0,2007,7.0,2007-07,361.6173156750346
"[42.0, 2007, 08]",42.0,2007,8.0,2007-08,218.983395928049
"[42.0, 2007, 09]",42.0,2007,9.0,2007-09,159.3125123542202
"[42.0, 2007, 10]",42.0,2007,10.0,2007-10,60.43388021348091
"[42.0, 2007, 11]",42.0,2007,11.0,2007-11,75.08460169994069
"[42.0, 2007, 12]",42.0,2007,12.0,2007-12,175.41371812611186
"[43.0, 2007, 01]",43.0,2007,1.0,2007-01,103.5864673485445
"[43.0, 2007, 02]",43.0,2007,2.0,2007-02,398.1738788355627
"[43.0, 2007, 03]",43.0,2007,3.0,2007-03,330.2066089693156
"[43.0, 2007, 04]",43.0,2007,4.0,2007-04,346.01400472069247
"[43.0, 2007, 05]",43.0,2007,5.0,2007-05,291.26813532651465
"[43.0, 2007, 06]",43.0,2007,6.0,2007-06,219.8698662470496
"[43.0, 2007, 07]",43.0,2007,7.0,2007-07,193.78127458693945
"[43.0, 2007, 08]",43.0,2007,8.0,2007-08,34.402989771833205
"[43.0, 2007, 09]",43.0,2007,9.0,2007-09,12.390873328088121
"[43.0, 2007, 10]",43.0,2007,10.0,2007-10,15.982690794649884
"[43.0, 2007, 11]",43.0,2007,11.0,2007-11,13.009756097560976
"[43.0, 2007, 12]",43.0,2007,12.0,2007-12,76.87222659323368
"[44.0, 2007, 01]",44.0,2007,1.0,2007-01,45.48680523120037
"[44.0, 2007, 02]",44.0,2007,2.0,2007-02,354.6778374591313
"[44.0, 2007, 03]",44.0,2007,3.0,2007-03,263.6788883699206
"[44.0, 2007, 04]",44.0,2007,4.0,2007-04,273.27603923400284
"[44.0, 2007, 05]",44.0,2007,5.0,2007-05,252.0670247547875
"[44.0, 2007, 06]",44.0,2007,6.0,2007-06,114.77230266230734
"[44.0, 2007, 07]",44.0,2007,7.0,2007-07,101.14876226062589
"[44.0, 2007, 08]",44.0,2007,8.0,2007-08,10.94021485287249
"[44.0, 2007, 09]",44.0,2007,9.0,2007-09,3.1269266697804765
"[44.0, 2007, 10]",44.0,2007,10.0,2007-10,3.3726062587575902
"[44.0, 2007, 11]",44.0,2007,11.0,2007-11,5.765413358243812
"[44.0, 2007, 12]",44.0,2007,12.0,2007-12,35.7056282111163
"[45.0, 2007, 01]",45.0,2007,1.0,2007-01,128.26193221120593
"[45.0, 2007, 02]",45.0,2007,2.0,2007-02,201.55176389209132
"[45.0, 2007, 03]",45.0,2007,3.0,2007-03,314.7221581738529
"[45.0, 2007, 04]",45.0,2007,4.0,2007-04,243.1722388747982
"[45.0, 2007, 05]",45.0,2007,5.0,2007-05,746.14364768273
"[45.0, 2007, 06]",45.0,2007,6.0,2007-06,933.1782338021675
"[45.0, 2007, 07]",45.0,2007,7.0,2007-07,421.9465068019368
"[45.0, 2007, 08]",45.0,2007,8.0,2007-08,653.0537237721927
"[45.0, 2007, 09]",45.0,2007,9.0,2007-09,566.5229421258936
"[45.0, 2007, 10]",45.0,2007,10.0,2007-10,224.0703251095227
"[45.0, 2007, 11]",45.0,2007,11.0,2007-11,492.8648835600646
"[45.0, 2007, 12]",45.0,2007,12.0,2007-12,638.4782107447545
"[46.0, 2007, 01]",46.0,2007,1.0,2007-01,112.53965658217496
"[46.0, 2007, 02]",46.0,2007,2.0,2007-02,360.9852820932134
"[46.0, 2007, 03]",46.0,2007,3.0,2007-03,381.35350231670753
"[46.0, 2007, 04]",46.0,2007,4.0,2007-04,393.71082038702644
"[46.0, 2007, 05]",46.0,2007,5.0,2007-05,281.28808939765605
"[46.0, 2007, 06]",46.0,2007,6.0,2007-06,250.2289452166803
"[46.0, 2007, 07]",46.0,2007,7.0,2007-07,172.67756881984192
"[46.0, 2007, 08]",46.0,2007,8.0,2007-08,33.97110929408558
"[46.0, 2007, 09]",46.0,2007,9.0,2007-09,7.62769146906514
"[46.0, 2007, 10]",46.0,2007,10.0,2007-10,9.281548105750886
"[46.0, 2007, 11]",46.0,2007,11.0,2007-11,11.111474516216953
"[46.0, 2007, 12]",46.0,2007,12.0,2007-12,80.6587626056146
"[47.0, 2007, 01]",47.0,2007,1.0,2007-01,154.462005730659
"[47.0, 2007, 02]",47.0,2007,2.0,2007-02,349.12
"[47.0, 2007, 03]",47.0,2007,3.0,2007-03,446.2398853868195
"[47.0, 2007, 04]",47.0,2007,4.0,2007-04,441.29810888252155
"[47.0, 2007, 05]",47.0,2007,5.0,2007-05,271.19300859598854
"[47.0, 2007, 06]",47.0,2007,6.0,2007-06,285.81512893982807
"[47.0, 2007, 07]",47.0,2007,7.0,2007-07,204.92286532951286
"[47.0, 2007, 08]",47.0,2007,8.0,2007-08,58.23369627507162
"[47.0, 2007, 09]",47.0,2007,9.0,2007-09,7.652836676217765
"[47.0, 2007, 10]",47.0,2007,10.0,2007-10,6.88997134670487
"[47.0, 2007, 11]",47.0,2007,11.0,2007-11,6.15186246418338
"[47.0, 2007, 12]",47.0,2007,12.0,2007-12,94.20206303724927
"[48.0, 2007, 01]",48.0,2007,1.0,2007-01,158.52559699704494
"[48.0, 2007, 02]",48.0,2007,2.0,2007-02,372.20956792588447
"[48.0, 2007, 03]",48.0,2007,3.0,2007-03,487.4689721268268
"[48.0, 2007, 04]",48.0,2007,4.0,2007-04,474.5454037217474
"[48.0, 2007, 05]",48.0,2007,5.0,2007-05,304.8861113329606
"[48.0, 2007, 06]",48.0,2007,6.0,2007-06,333.1225141761839
"[48.0, 2007, 07]",48.0,2007,7.0,2007-07,245.19263637089685
"[48.0, 2007, 08]",48.0,2007,8.0,2007-08,61.239278012938264
"[48.0, 2007, 09]",48.0,2007,9.0,2007-09,10.379282804887787
"[48.0, 2007, 10]",48.0,2007,10.0,2007-10,8.714399808322018
"[48.0, 2007, 11]",48.0,2007,11.0,2007-11,11.92053350371376
"[48.0, 2007, 12]",48.0,2007,12.0,2007-12,106.17570481590927
"[49.0, 2007, 01]",49.0,2007,1.0,2007-01,201.86194029850748
"[49.0, 2007, 02]",49.0,2007,2.0,2007-02,48.21641791044776
"[49.0, 2007, 03]",49.0,2007,3.0,2007-03,316.8619402985075
"[49.0, 2007, 04]",49.0,2007,4.0,2007-04,235.11194029850742
"[49.0, 2007, 05]",49.0,2007,5.0,2007-05,442.1455223880597
"[49.0, 2007, 06]",49.0,2007,6.0,2007-06,7.3283582089552235
"[49.0, 2007, 07]",49.0,2007,7.0,2007-07,3.7761194029850746
"[49.0, 2007, 08]",49.0,2007,8.0,2007-08,8.776119402985074
"[49.0, 2007, 09]",49.0,2007,9.0,2007-09,90.60820895522389
"[49.0, 2007, 10]",49.0,2007,10.0,2007-10,277.7910447761194
"[49.0, 2007, 11]",49.0,2007,11.0,2007-11,421.92910447761193
"[49.0, 2007, 12]",49.0,2007,12.0,2007-12,347.2686567164179
"[50.0, 2007, 01]",50.0,2007,1.0,2007-01,266.3119092627599
"[50.0, 2007, 02]",50.0,2007,2.0,2007-02,478.1438563327032
"[50.0, 2007, 03]",50.0,2007,3.0,2007-03,564.8833648393195
"[50.0, 2007, 04]",50.0,2007,4.0,2007-04,547.9113421550095
"[50.0, 2007, 05]",50.0,2007,5.0,2007-05,307.8803402646503
"[50.0, 2007, 06]",50.0,2007,6.0,2007-06,279.60888468809077
"[50.0, 2007, 07]",50.0,2007,7.0,2007-07,215.3546313799622
"[50.0, 2007, 08]",50.0,2007,8.0,2007-08,109.22022684310019
"[50.0, 2007, 09]",50.0,2007,9.0,2007-09,24.62986767485822
"[50.0, 2007, 10]",50.0,2007,10.0,2007-10,28.641587901701325
"[50.0, 2007, 11]",50.0,2007,11.0,2007-11,21.866540642722118
"[50.0, 2007, 12]",50.0,2007,12.0,2007-12,181.37466918714557
"[51.0, 2007, 01]",51.0,2007,1.0,2007-01,222.94649523019496
"[51.0, 2007, 02]",51.0,2007,2.0,2007-02,437.4993778515138
"[51.0, 2007, 03]",51.0,2007,3.0,2007-03,517.3297386976358
"[51.0, 2007, 04]",51.0,2007,4.0,2007-04,497.4776026545002
"[51.0, 2007, 05]",51.0,2007,5.0,2007-05,299.0398175031107
"[51.0, 2007, 06]",51.0,2007,6.0,2007-06,296.4576939029448
"[51.0, 2007, 07]",51.0,2007,7.0,2007-07,222.39257569473244
"[51.0, 2007, 08]",51.0,2007,8.0,2007-08,98.48776441310659
"[51.0, 2007, 09]",51.0,2007,9.0,2007-09,16.613645790128576
"[51.0, 2007, 10]",51.0,2007,10.0,2007-10,17.975114060555786
"[51.0, 2007, 11]",51.0,2007,11.0,2007-11,10.402115304852757
"[51.0, 2007, 12]",51.0,2007,12.0,2007-12,128.27167150559933
"[52.0, 2007, 01]",52.0,2007,1.0,2007-01,366.7327507943714
"[52.0, 2007, 02]",52.0,2007,2.0,2007-02,131.3192237857467
"[52.0, 2007, 03]",52.0,2007,3.0,2007-03,226.7060826146165
"[52.0, 2007, 04]",52.0,2007,4.0,2007-04,311.7753064003631
"[52.0, 2007, 05]",52.0,2007,5.0,2007-05,426.4264639128461
"[52.0, 2007, 06]",52.0,2007,6.0,2007-06,380.4475714934181
"[52.0, 2007, 07]",52.0,2007,7.0,2007-07,277.21901951883797
"[52.0, 2007, 08]",52.0,2007,8.0,2007-08,128.04142078983207
"[52.0, 2007, 09]",52.0,2007,9.0,2007-09,168.6235814798003
"[52.0, 2007, 10]",52.0,2007,10.0,2007-10,496.25794371311855
"[52.0, 2007, 11]",52.0,2007,11.0,2007-11,276.6547889241943
"[52.0, 2007, 12]",52.0,2007,12.0,2007-12,406.2826827054018
"[53.0, 2007, 01]",53.0,2007,1.0,2007-01,352.29245557821156
"[53.0, 2007, 02]",53.0,2007,2.0,2007-02,119.67826973492573
"[53.0, 2007, 03]",53.0,2007,3.0,2007-03,212.339207690067
"[53.0, 2007, 04]",53.0,2007,4.0,2007-04,304.0725313137198
"[53.0, 2007, 05]",53.0,2007,5.0,2007-05,421.0434022720653
"[53.0, 2007, 06]",53.0,2007,6.0,2007-06,369.4260122341975
"[53.0, 2007, 07]",53.0,2007,7.0,2007-07,283.0828721235072
"[53.0, 2007, 08]",53.0,2007,8.0,2007-08,126.12714826682203
"[53.0, 2007, 09]",53.0,2007,9.0,2007-09,168.59525196621036
"[53.0, 2007, 10]",53.0,2007,10.0,2007-10,487.0546169531023
"[53.0, 2007, 11]",53.0,2007,11.0,2007-11,267.8265365569473
"[53.0, 2007, 12]",53.0,2007,12.0,2007-12,412.4933003204195
"[54.0, 2007, 01]",54.0,2007,1.0,2007-01,217.81520094165128
"[54.0, 2007, 02]",54.0,2007,2.0,2007-02,198.1266184630906
"[54.0, 2007, 03]",54.0,2007,3.0,2007-03,134.38843114175214
"[54.0, 2007, 04]",54.0,2007,4.0,2007-04,197.0095846645367
"[54.0, 2007, 05]",54.0,2007,5.0,2007-05,191.88246174541783
"[54.0, 2007, 06]",54.0,2007,6.0,2007-06,252.6453674121406
"[54.0, 2007, 07]",54.0,2007,7.0,2007-07,221.4755338826299
"[54.0, 2007, 08]",54.0,2007,8.0,2007-08,105.64604002017822
"[54.0, 2007, 09]",54.0,2007,9.0,2007-09,247.2727425592736
"[54.0, 2007, 10]",54.0,2007,10.0,2007-10,69.70859256768117
"[54.0, 2007, 11]",54.0,2007,11.0,2007-11,94.41264503110811
"[54.0, 2007, 12]",54.0,2007,12.0,2007-12,182.63275601143434
"[55.0, 2007, 01]",55.0,2007,1.0,2007-01,200.6080803716107
"[55.0, 2007, 02]",55.0,2007,2.0,2007-02,418.36869396132664
"[55.0, 2007, 03]",55.0,2007,3.0,2007-03,479.6143459003997
"[55.0, 2007, 04]",55.0,2007,4.0,2007-04,467.9041806200714
"[55.0, 2007, 05]",55.0,2007,5.0,2007-05,289.02851895862597
"[55.0, 2007, 06]",55.0,2007,6.0,2007-06,285.74743437398723
"[55.0, 2007, 07]",55.0,2007,7.0,2007-07,207.5582802203738
"[55.0, 2007, 08]",55.0,2007,8.0,2007-08,74.84292967484068
"[55.0, 2007, 09]",55.0,2007,9.0,2007-09,10.330128551366537
"[55.0, 2007, 10]",55.0,2007,10.0,2007-10,10.28086853192179
"[55.0, 2007, 11]",55.0,2007,11.0,2007-11,6.006049476072162
"[55.0, 2007, 12]",55.0,2007,12.0,2007-12,113.00766987144864
"[56.0, 2007, 01]",56.0,2007,1.0,2007-01,416.90687299595703
"[56.0, 2007, 02]",56.0,2007,2.0,2007-02,140.72117663460196
"[56.0, 2007, 03]",56.0,2007,3.0,2007-03,214.59765788373065
"[56.0, 2007, 04]",56.0,2007,4.0,2007-04,252.925414749756
"[56.0, 2007, 05]",56.0,2007,5.0,2007-05,236.3018262930433
"[56.0, 2007, 06]",56.0,2007,6.0,2007-06,123.68632371392721
"[56.0, 2007, 07]",56.0,2007,7.0,2007-07,167.12337933918863
"[56.0, 2007, 08]",56.0,2007,8.0,2007-08,224.38156977554718
"[56.0, 2007, 09]",56.0,2007,9.0,2007-09,137.05618290812768
"[56.0, 2007, 10]",56.0,2007,10.0,2007-10,237.60211905757697
"[56.0, 2007, 11]",56.0,2007,11.0,2007-11,195.5266973372368
"[56.0, 2007, 12]",56.0,2007,12.0,2007-12,286.4083368186254
"[57.0, 2007, 01]",57.0,2007,1.0,2007-01,405.0157068062828
"[57.0, 2007, 02]",57.0,2007,2.0,2007-02,142.80997844163844
"[57.0, 2007, 03]",57.0,2007,3.0,2007-03,220.33584847551586
"[57.0, 2007, 04]",57.0,2007,4.0,2007-04,252.2146596858639
"[57.0, 2007, 05]",57.0,2007,5.0,2007-05,236.20557437634744
"[57.0, 2007, 06]",57.0,2007,6.0,2007-06,117.80582075762244
"[57.0, 2007, 07]",57.0,2007,7.0,2007-07,159.47028025870034
"[57.0, 2007, 08]",57.0,2007,8.0,2007-08,218.12211271943337
"[57.0, 2007, 09]",57.0,2007,9.0,2007-09,139.03249153064368
"[57.0, 2007, 10]",57.0,2007,10.0,2007-10,238.71388974437946
"[57.0, 2007, 11]",57.0,2007,11.0,2007-11,196.89574992300587
"[57.0, 2007, 12]",57.0,2007,12.0,2007-12,281.17908838928247
"[58.0, 2007, 01]",58.0,2007,1.0,2007-01,136.5
"[58.0, 2007, 02]",58.0,2007,2.0,2007-02,300.5
"[58.0, 2007, 03]",58.0,2007,3.0,2007-03,499.3333333333333
"[58.0, 2007, 04]",58.0,2007,4.0,2007-04,529.1666666666666
"[58.0, 2007, 05]",58.0,2007,5.0,2007-05,326.3333333333333
"[58.0, 2007, 06]",58.0,2007,6.0,2007-06,237.16666666666666
"[58.0, 2007, 07]",58.0,2007,7.0,2007-07,212.33333333333334
"[58.0, 2007, 08]",58.0,2007,8.0,2007-08,102.33333333333333
"[58.0, 2007, 09]",58.0,2007,9.0,2007-09,13.333333333333334
"[58.0, 2007, 10]",58.0,2007,10.0,2007-10,39.166666666666664
"[58.0, 2007, 11]",58.0,2007,11.0,2007-11,12.5
"[58.0, 2007, 12]",58.0,2007,12.0,2007-12,275.0
"[59.0, 2007, 01]",59.0,2007,1.0,2007-01,153.6532985762984
"[59.0, 2007, 02]",59.0,2007,2.0,2007-02,130.27611790655706
"[59.0, 2007, 03]",59.0,2007,3.0,2007-03,335.7311008622418
"[59.0, 2007, 04]",59.0,2007,4.0,2007-04,268.5104271104873
"[59.0, 2007, 05]",59.0,2007,5.0,2007-05,654.0894325245638
"[59.0, 2007, 06]",59.0,2007,6.0,2007-06,24.39623019851614
"[59.0, 2007, 07]",59.0,2007,7.0,2007-07,19.556145979546823
"[59.0, 2007, 08]",59.0,2007,8.0,2007-08,12.712151594144776
"[59.0, 2007, 09]",59.0,2007,9.0,2007-09,286.1667335071185
"[59.0, 2007, 10]",59.0,2007,10.0,2007-10,425.3048927210747
"[59.0, 2007, 11]",59.0,2007,11.0,2007-11,482.75456186083824
"[59.0, 2007, 12]",59.0,2007,12.0,2007-12,418.73410868257463
"[60.0, 2007, 01]",60.0,2007,1.0,2007-01,106.2675395256917
"[60.0, 2007, 02]",60.0,2007,2.0,2007-02,237.6141304347826
"[60.0, 2007, 03]",60.0,2007,3.0,2007-03,434.22035573122525
"[60.0, 2007, 04]",60.0,2007,4.0,2007-04,494.2517292490118
"[60.0, 2007, 05]",60.0,2007,5.0,2007-05,299.5429841897233
"[60.0, 2007, 06]",60.0,2007,6.0,2007-06,217.61388339920947
"[60.0, 2007, 07]",60.0,2007,7.0,2007-07,185.34634387351778
"[60.0, 2007, 08]",60.0,2007,8.0,2007-08,81.22826086956522
"[60.0, 2007, 09]",60.0,2007,9.0,2007-09,8.937005928853756
"[60.0, 2007, 10]",60.0,2007,10.0,2007-10,29.165266798418973
"[60.0, 2007, 11]",60.0,2007,11.0,2007-11,7.551136363636363
"[60.0, 2007, 12]",60.0,2007,12.0,2007-12,272.7475296442688
"[61.0, 2007, 01]",61.0,2007,1.0,2007-01,876.4795015351273
"[61.0, 2007, 02]",61.0,2007,2.0,2007-02,531.531334657757
"[61.0, 2007, 03]",61.0,2007,3.0,2007-03,287.9071699476251
"[61.0, 2007, 04]",61.0,2007,4.0,2007-04,259.0204081632653
"[61.0, 2007, 05]",61.0,2007,5.0,2007-05,291.573234603576
"[61.0, 2007, 06]",61.0,2007,6.0,2007-06,333.94852808379994
"[61.0, 2007, 07]",61.0,2007,7.0,2007-07,298.26368069351633
"[61.0, 2007, 08]",61.0,2007,8.0,2007-08,205.79682138342068
"[61.0, 2007, 09]",61.0,2007,9.0,2007-09,289.43543435073144
"[61.0, 2007, 10]",61.0,2007,10.0,2007-10,355.0664619830234
"[61.0, 2007, 11]",61.0,2007,11.0,2007-11,371.32327975437966
"[61.0, 2007, 12]",61.0,2007,12.0,2007-12,667.6579375112879
"[62.0, 2007, 01]",62.0,2007,1.0,2007-01,231.70281214848143
"[62.0, 2007, 02]",62.0,2007,2.0,2007-02,106.71496062992125
"[62.0, 2007, 03]",62.0,2007,3.0,2007-03,207.8166479190101
"[62.0, 2007, 04]",62.0,2007,4.0,2007-04,386.24769403824513
"[62.0, 2007, 05]",62.0,2007,5.0,2007-05,271.5482564679414
